112950_3..S01R,3,1139,690,13,0,90,450,1157,2
115450_1..S03R,1,1142,715,21,0,2265,677.1428571428571428571428571,1160,3
112950_2..S01R,2,1142,690,15,0,1956,450,1165,3
116000_3..S01R,3,1142,720,13,0,1785,450,1156,3
115450_1..S03R,1,1146,715,22,0,2079,675,1165,3
110100_2..S01R,2,1146,661,16,0,0,450,1165,3
116000_3..S01R,3,1146,720,13,0,1599,450,1165,3
112250_1..S03R,1,1149,683,21,0,0,675,1164,2
112950_2..S01R,2,1149,690,16,0,1582,450,1163,2
113650_3..S01R,3,1149,697,13,0,0,450,1165,2
115450_1..S03R,1,1152,715,21,0,1707,672.8571428571428571428571429,1169,2
112950_2..S01R,2,1152,690,15,0,1333,450,1166,2
116000_3..S01R,3,1151,720,13,0,1227,450,1170,2
115450_1..S03R,1,1155,715,21,0,1479,670.7142857142857142857142857,1173,3
112950_2..S01R,2,1155,690,15,0,1191,450,1177,3
116000_3..S01R,3,1154,720,13,0,1041,450,1171,3
112950_1..S03R,1,1158,690,20,0,0,670.7142857142857142857142857,1177,1
112950_2..S01R,2,1157,690,16,0,942,450,1182,1
116000_3..S01R,3,1157,720,13,0,853,450,1181,1
115450_1..S03R,1,1161,715,21,0,1121,666.9230769230769230769230769,1177,2
111550_2..S01R,2,1161,676,16,0,0,450,1173,2
119400_3..S01R,3,1160,754,12,0,2707,450,1180,2
115450_1..S03R,1,1164,715,20,0,930,666.9230769230769230769230769,1184,2
112950_2..S01R,2,1164,690,16,0,622,450,1183,2
115000_3..S01R,3,1163,710,13,0,0,450,1189,2
115450_1..S03R,1,1167,715,20,0,740,664.6153846153846153846153846,1185,2
112950_2..S01R,2,1167,690,15,0,371,450,1182,2
119400_3..S01R,3,1167,754,12,0,2335,450,1189,2
115450_1..S03R,1,1170,715,22,0,545,662.1428571428571428571428571,1189,3
112950_2..S01R,2,1170,690,14,0,214,450,1195,3
119400_3..S01R,3,1170,754,12,0,2149,450,1188,3
114650_1..S03R,1,1173,707,21,0,0,662.1428571428571428571428571,1188,3
112950_2..S01R,2,1173,690,14,0,0,450,1194,3
119400_3..S01R,3,1173,754,12,0,1964,450,1188,3
115450_1..S03R,1,1176,715,21,0,171,660,1191,3
113500_2..S01R,2,1176,695,15,0,0,450,1191,3
119400_3..S01R,3,1176,754,12,0,1779,450,1188,3
115450_1..S03R,1,1179,715,21,0,51,660,1196,3
114150_2..S01R,2,1179,702,15,0,205,450,1204,3
116800_3..S01R,3,1179,728,12,0,0,450,1196,3
115450_1..S03R,1,1182,715,21,0,0,660,1195,3
118550_2..S01R,2,1182,746,17,0,2908,446.25,1204,3
119400_3..S01R,3,1182,754,12,0,1408,450,1195,3
121050_1..S03R,1,1186,731,21,0,3021,660,1208,2
118550_2..S01R,2,1186,746,18,0,2721,446.25,1208,2
119400_3..S01R,3,1186,754,11,0,1221,450,1215,2
121050_1..S03R,1,1189,731,20,0,2836,660,1208,2
118550_2..S01R,2,1189,746,16,0,2657,446.25,1208,2
119400_3..S01R,3,1189,754,11,0,1036,450,1215,2
121050_1..S03R,1,1192,731,21,0,2651,660,1208,2
118550_2..S01R,2,1192,746,18,0,2464,444,1206,2
119400_3..S01R,3,1192,754,12,0,851,450,1215,2
121050_1..S03R,1,1194,731,19,0,2466,660,1214,1
118550_2..S01R,2,1194,746,17,0,2266,444,1216,1
119400_3..S01R,3,1194,754,11,0,666,450,1215,1
117250_1..S03R,1,1198,733,21,0,0,660,1213,1
118550_2..S01R,2,1197,746,17,0,2078,443.3333333333333333333333333,1217,1
119400_3..S01R,3,1197,754,11,0,470,450,1214,1
121050_1..S03R,1,1201,731,20,0,2094,660,1219,2
118550_2..S01R,2,1201,746,17,0,1850,440,1216,2
119400_3..S01R,3,1201,754,11,0,252,450,1228,2
121050_1..S03R,1,1204,731,20,0,1908,660,1222,1
118550_2..S01R,2,1204,746,17,0,1720,440,1223,1
119400_3..S01R,3,1204,754,11,0,80,450,1228,1
118150_1..S03R,1,1207,742,20,0,0,660,1223,2
116450_2..S01R,2,1207,725,17,0,0,440,1222,2
120700_3..S01R,3,1207,727,11,0,703,450,1228,2
121050_1..S03R,1,1210,731,20,0,1503,660,1228,3
118550_2..S01R,2,1210,746,17,0,1343,436.6666666666666666666666667,1232,3
120700_3..S01R,3,1210,727,10,0,466,450,1227,3
121050_1..S03R,1,1214,731,20,0,1261,660,1233,2
118550_2..S01R,2,1214,746,17,0,1201,435,1233,2
120700_3..S01R,3,1214,727,10,0,248,450,1241,2
119050_1..S03R,1,1217,751,20,0,0,660,1232,2
118550_2..S01R,2,1217,746,16,0,975,435,1231,2
124550_3..S42R,3,1217,766,11,0,2454,442.5,1241,2
121050_1..S03R,1,1219,731,19,0,852,660,1238,1
118550_2..S01R,2,1219,746,16,0,810,435,1242,1
124550_3..S42R,3,1219,766,10,0,2269,440,1241,1
121050_1..S03R,1,1223,731,20,0,650,660,1240,1
118550_2..S01R,2,1222,746,14,0,618,435,1242,1
124550_3..S42R,3,1222,766,10,0,2083,440,1241,1
120000_1..S03R,1,1226,720,20,0,0,660,1243,2
118550_2..S01R,2,1226,746,16,0,400,431.25,1241,2
124550_3..S42R,3,1226,766,8,0,1897,440,1244,2
120250_1..S03R,1,1229,723,19,0,0,660,1248,2
118550_2..S01R,2,1229,746,16,0,231,431.25,1245,2
124550_3..S42R,3,1229,766,8,0,1711,440,1255,2
120550_1..S03R,1,1232,726,19,0,0,660,1247,3
118550_2..S01R,2,1232,746,16,0,68,431.25,1245,3
124550_3..S42R,3,1232,766,8,0,1526,440,1244,3
121050_1..S03R,1,1236,731,19,0,0,660,1253,2
120100_2..S01R,2,1236,721,16,0,410,427.5,1251,2
124550_3..S42R,3,1235,766,9,0,1338,435,1255,2
122550_1..S03R,1,1239,746,19,0,768,660,1259,1
119250_2..S01R,2,1239,753,16,0,0,427.5,1265,1
124550_3..S42R,3,1239,766,8,0,1153,430,1266,1
121550_1..S03R,1,1241,736,19,0,0,660,1259,1
120100_2..S01R,2,1241,721,14,0,84,424.2857142857142857142857143,1265,1
124550_3..S42R,3,1241,766,8,0,969,430,1266,1
122550_1..S03R,1,1245,746,20,0,408,660,1263,1
120100_2..S01R,2,1244,721,14,0,0,424.2857142857142857142857143,1265,1
124550_3..S42R,3,1244,766,7,0,784,430,1266,1
122050_1..S03R,1,1247,741,19,0,0,660,1262,1
127550_2..S01R,2,1247,796,15,0,4439,420,1266,1
123450_3..S01R,3,1247,755,7,0,0,430,1266,1
122550_1..S03R,1,1251,746,19,0,42,660,1268,2
127550_2..S01R,2,1250,796,15,0,4254,420,1264,2
124550_3..S42R,3,1250,766,7,0,465,420,1266,2
123050_1..S03R,1,1254,751,18,0,84,660,1272,1
127550_2..S01R,2,1254,796,15,0,4070,420,1275,1
124550_3..S42R,3,1254,766,7,0,275,420,1286,1
123050_1..S03R,1,1257,751,19,0,0,660,1272,1
121100_2..S01R,2,1257,731,14,0,0,420,1275,1
124550_3..S42R,3,1257,766,7,0,161,420,1286,1
127050_1..S03R,1,1260,791,19,0,2170,660,1279,1
127550_2..S01R,2,1260,796,15,0,3700,420,1282,1
128550_3..S42R,3,1260,806,7,0,2260,420,1286,1
127050_1..S03R,1,1263,791,19,0,1986,660,1278,1
127550_2..S01R,2,1263,796,14,0,3516,420,1282,1
128550_3..S42R,3,1263,806,7,0,2076,420,1286,1
127050_1..S03R,1,1266,791,17,0,1801,660,1289,3
122100_2..S01R,2,1266,741,14,0,0,420,1299,3
128550_3..S42R,3,1265,806,7,0,1891,420,1285,3
124550_1..S03R,1,1269,766,17,0,0,660,1289,3
127550_2..S01R,2,1269,796,13,0,3147,420,1298,3
128550_3..S42R,3,1269,806,6,0,1707,420,1285,3
130050_1..S03R,1,1272,781,17,0,3232,660,1288,3
127550_2..S01R,2,1272,796,13,0,2962,420,1298,3
128550_3..S42R,3,1272,806,5,0,1522,420,1285,3
130050_1..S03R,1,1275,781,18,0,3047,660,1293,1
127550_2..S01R,2,1275,796,14,0,2777,420,1297,1
128550_3..S42R,3,1275,806,6,0,1337,420,1306,1
130050_1..S03R,1,1279,781,17,0,2863,660,1298,2
127550_2..S01R,2,1279,796,13,0,2628,420,1297,2
126550_3..S42R,3,1278,786,6,0,0,420,1306,2
125550_1..S03R,1,1281,776,17,0,0,660,1297,1
127550_2..S01R,2,1281,796,13,0,2444,420,1297,1
128550_3..S42R,3,1281,806,5,0,969,420,1306,1
131450_1..S03R,1,1285,795,17,0,3334,660,1302,1
127550_2..S01R,2,1285,796,14,0,2231,420,1306,1
128550_3..S42R,3,1285,806,5,0,784,420,1306,1
131450_1..S03R,1,1287,795,16,0,3151,660,1310,2
127550_2..S01R,2,1287,796,13,0,2002,420,1306,2
128550_3..S42R,3,1287,806,4,0,590,420,1326,2
126550_1..S03R,1,1291,786,16,0,0,660,1310,2
127550_2..S01R,2,1291,796,12,0,1782,420,1307,2
128550_3..S42R,3,1291,806,4,0,378,420,1326,2
131450_1..S03R,1,1293,795,16,0,2782,660,1309,2
127550_2..S01R,2,1293,796,12,0,1621,420,1307,2
128550_3..S42R,3,1293,806,4,0,189,420,1326,2
131450_1..S03R,1,1297,795,15,0,2599,660,1314,1
127550_2..S01R,2,1297,796,11,0,1374,420,1318,1
128550_3..S42R,3,1297,806,4,0,0,420,1326,1
131450_1..S03R,1,1300,795,15,0,2415,660,1320,2
125550_2..S01R,2,1300,776,12,0,0,420,1319,2
132550_3..S42R,3,1300,806,4,0,2235,420,1326,2
131450_1..S03R,1,1303,795,13,0,2231,660,1321,2
127550_2..S01R,2,1302,796,12,0,1001,420,1318,2
132550_3..S42R,3,1302,806,4,0,2051,420,1326,2
131450_1..S03R,1,1306,795,14,0,2048,660,1326,3
127550_2..S01R,2,1306,796,12,0,760,420,1327,3
132550_3..S42R,3,1306,806,4,0,1868,420,1326,3
131450_1..S03R,1,1308,795,13,0,1864,660,1326,3
127550_2..S01R,2,1308,796,12,0,622,420,1327,3
132550_3..S42R,3,1308,806,2,0,1684,420,1325,3
131450_1..S03R,1,1324,795,12,0,1019,660,1345,2
134350_2..S01R,2,1324,824,10,0,3779,420,1344,2
134550_3..S42R,3,1324,826,3,0,1979,420,1345,2
131450_1..S03R,1,1327,795,12,0,830,660,1345,3
134350_2..S01R,2,1327,824,11,0,3596,420,1345,3
134550_3..S42R,3,1327,826,3,0,1796,420,1345,3
131450_1..S03R,1,1330,795,12,0,636,660,1353,1
128150_2..S01R,2,1330,802,11,0,0,420,1357,1
134550_3..S42R,3,1330,826,3,0,1612,420,1365,1
130650_1..S03R,1,1334,787,11,0,0,660,1353,1
134350_2..S01R,2,1334,824,11,0,3228,420,1357,1
134550_3..S42R,3,1334,826,3,0,1428,420,1365,1
131450_1..S03R,1,1337,795,11,0,228,660,1352,1
134350_2..S01R,2,1337,824,11,0,3044,420,1357,1
134550_3..S42R,3,1336,826,3,0,1244,420,1365,1
131450_1..S03R,1,1340,795,10,0,94,660,1362,1
134350_2..S01R,2,1339,824,12,0,2860,420,1373,1
134550_3..S42R,3,1339,826,3,0,1060,420,1365,1
134450_1..S03R,1,1342,825,11,0,1657,660,1361,1
134350_2..S01R,2,1342,824,11,0,2677,420,1372,1
134550_3..S42R,3,1342,826,3,0,877,420,1365,1
134450_1..S03R,1,1346,825,10,0,1478,660,1361,2
134350_2..S01R,2,1346,824,11,0,2517,420,1357,2
134550_3..S42R,3,1346,826,3,0,698,420,1365,2
134450_1..S03R,1,1349,825,10,0,1275,660,1372,2
130600_2..S01R,2,1349,786,11,0,0,420,1372,2
134550_3..S42R,3,1349,826,2,0,466,420,1385,2
134450_1..S03R,1,1352,825,11,0,1101,660,1372,2
134350_2..S01R,2,1352,824,12,0,2156,420,1371,2
134550_3..S42R,3,1352,826,2,0,287,420,1385,2
134450_1..S03R,1,1355,825,10,0,889,660,1372,2
134350_2..S01R,2,1355,824,12,0,1929,420,1372,2
134550_3..S42R,3,1355,826,3,0,130,420,1385,2
134450_1..S03R,1,1358,825,10,0,716,660,1382,1
134350_2..S01R,2,1358,824,11,0,1756,420,1389,1
134550_3..S42R,3,1357,826,3,0,0,420,1385,1
133450_1..S03R,1,1361,815,10,0,0,660,1381,1
134350_2..S01R,2,1361,824,12,0,1628,420,1389,1
138550_3..S42R,3,1361,866,3,0,2173,420,1385,1
134450_1..S03R,1,1364,825,10,0,310,660,1381,1
131900_2..S01R,2,1364,799,12,0,0,420,1388,1
138550_3..S42R,3,1364,866,3,0,1989,420,1385,1
134450_1..S03R,1,1367,825,9,0,106,660,1392,2
134350_2..S01R,2,1367,824,12,0,1410,420,1388,2
138550_3..S42R,3,1367,866,2,0,1804,420,1405,2
134450_1..S03R,1,1370,825,9,0,0,660,1392,2
134350_2..S01R,2,1370,824,11,0,1190,420,1389,2
138550_3..S42R,3,1370,866,2,0,1621,420,1405,2
139450_1..S03R,1,1373,875,8,0,2877,660,1392,2
134350_2..S01R,2,1373,824,10,0,1022,420,1388,2
138550_3..S42R,3,1373,866,3,0,1437,420,1405,2
139450_1..S03R,1,1376,875,9,0,2694,660,1401,2
134350_2..S01R,2,1376,824,11,0,859,415.7142857142857142857142857,1398,2
136550_3..S42R,3,1376,846,3,0,0,420,1405,2
135450_1..S03R,1,1380,835,9,0,0,660,1401,2
134350_2..S01R,2,1380,824,11,0,650,415.7142857142857142857142857,1398,2
138550_3..S42R,3,1380,866,3,0,1071,420,1405,2
139450_1..S03R,1,1383,875,8,0,2327,660,1401,2
134350_2..S01R,2,1383,824,11,0,475,415,1398,2
138550_3..S42R,3,1383,866,3,0,887,420,1405,2
141850_1..S03R,1,1386,859,9,0,3644,660,1411,1
134350_2..S01R,2,1386,824,11,0,285,450,1420,1
138550_3..S42R,3,1386,866,2,0,712,420,1425,1
136450_1..S03R,1,1389,845,9,0,0,660,1411,1
134350_2..S01R,2,1389,824,11,0,127,450,1423,1
138550_3..S42R,3,1389,866,2,0,506,420,1425,1
141850_1..S03R,1,1392,859,8,0,3277,660,1411,1
138000_2..S01R,2,1392,860,10,0,1945,455,1423,1
138550_3..S42R,3,1392,866,3,0,323,410,1425,1
141850_1..S03R,1,1395,859,8,0,3094,660,1410,1
138000_2..S01R,2,1395,860,10,0,1710,462,1423,1
138550_3..S42R,3,1395,866,3,0,159,410,1425,1
141850_1..S03R,1,1398,859,8,0,2910,660,1422,1
138000_2..S01R,2,1398,860,10,0,1549,462,1424,1
138550_3..S42R,3,1398,866,3,0,0,410,1425,1
137450_1..S03R,1,1401,855,9,0,0,660,1421,1
138000_2..S01R,2,1401,860,10,0,1367,462,1424,1
142550_3..S42R,3,1401,866,3,0,2187,405,1425,1
143250_1..S03R,1,1407,873,8,0,3080,660,1434,2
138000_2..S01R,2,1407,860,10,0,959,495,1431,2
142550_3..S42R,3,1407,866,2,0,1820,405,5,2
138450_1..S03R,1,1410,865,8,0,0,660,1435,1
138000_2..S01R,2,1410,860,10,0,735,495,5,1
000250_3..S42R,3,1410,3,3,0,2656,500,5,1
143250_1..S03R,1,1413,873,8,0,2712,660,1435,1
138000_2..S01R,2,1413,860,10,0,557,495,6,1
000250_3..S42R,3,1413,3,3,0,2472,500,5,1
143250_1..S03R,1,1416,873,8,0,2529,660,1434,1
138000_2..S01R,2,1416,860,10,0,359,495,4,1
140550_3..S42R,3,1416,846,3,0,0,500,5,1
143250_1..S03R,1,1419,873,8,0,2346,660,4,1
138000_2..S01R,2,1419,860,9,0,184,495,5,1
000250_3..S42R,3,1419,3,3,0,2106,540,5,1
143250_1..S03R,1,1422,873,7,0,2163,660,4,1
138000_2..S01R,2,1422,860,9,0,0,510,5,1
000250_3..S42R,3,1422,3,3,0,1923,540,5,1
143250_1..S03R,1,1425,873,7,0,1979,660,3,1
143900_2..S08R,2,1425,879,10,0,3419,558,5,1
000250_3..S42R,3,1425,3,2,0,1739,540,5,1
143250_1..S03R,1,1428,873,7,0,1797,660,16,1
143900_2..S08R,2,1428,879,10,0,3237,558,16,1
000250_3..S42R,3,1428,3,2,0,1557,540,27,1
140650_1..S03R,1,1431,847,7,0,0,660,16,1
143900_2..S08R,2,1431,879,10,0,3054,558,17,1
000250_3..S42R,3,1431,3,3,0,1374,590,27,1
002550_1..S03R,1,1435,26,7,0,3410,660,16,1
143900_2..S08R,2,1434,879,10,0,2870,558,16,1
000250_3..S42R,3,1434,3,3,0,1190,590,27,1
002550_1..S03R,1,1437,26,7,0,3227,660,16,2
139250_2..S01R,2,1437,873,9,0,0,558,15,2
000250_3..S42R,3,1437,3,3,0,1007,590,27,2
002550_1..S03R,1,1,26,7,0,3043,660,30,1
143900_2..S08R,2,1,879,9,0,2532,592.5,37,1
142550_3..S42R,3,1,866,3,0,0,590,47,1
002550_1..S03R,1,3,26,6,0,2860,660,30,1
143900_2..S08R,2,3,879,10,0,2334,592.5,36,1
000250_3..S42R,3,3,3,3,0,662,690,47,1
002550_1..S03R,1,7,26,6,0,2678,660,30,1
143900_2..S08R,2,7,879,10,0,2174,606,37,1
000250_3..S42R,3,7,3,3,0,421,690,47,1
002550_1..S03R,1,10,26,6,0,2495,660,30,1
140650_2..S01R,2,10,847,10,0,0,606,36,1
000250_3..S42R,3,10,3,3,0,232,690,47,1
002550_1..S03R,1,12,26,6,0,2311,660,30,1
143900_2..S08R,2,12,879,10,0,1715,660,36,1
000250_3..S42R,3,12,3,3,0,66,690,47,1
002550_1..S03R,1,16,26,6,0,2128,660,44,1
143900_2..S08R,2,16,879,9,0,1592,660,54,1
004250_3..S42R,3,16,43,3,0,2308,690,47,1
143250_1..S03R,1,19,873,6,0,0,660,44,1
143900_2..S08R,2,19,879,9,0,1393,660,54,1
004250_3..S42R,3,19,43,3,0,2124,690,47,1
002550_1..S03R,1,22,26,6,0,1761,660,44,1
143900_2..S08R,2,22,879,8,0,1181,660,53,1
004250_3..S42R,3,22,43,3,0,1941,690,47,1
002550_1..S03R,1,25,26,6,0,1578,660,44,1
141900_2..S08R,2,25,859,9,0,0,660,53,1
004250_3..S42R,3,25,43,2,0,1758,690,47,1
002550_1..S03R,1,28,26,5,0,1416,660,43,1
143900_2..S08R,2,28,879,9,0,849,660,54,1
004250_3..S42R,3,28,43,2,0,1575,690,46,1
002550_1..S03R,1,31,26,5,0,1203,660,63,1
143900_2..S08R,2,31,879,9,0,621,660,73,1
004250_3..S42R,3,31,43,3,0,1392,690,67,1
002550_1..S03R,1,34,26,5,0,1042,660,63,1
143900_2..S08R,2,34,879,10,0,443,660,73,1
004250_3..S42R,3,34,43,3,0,1209,690,67,1
002550_1..S03R,1,37,26,5,0,854,660,63,1
143900_2..S08R,2,37,879,9,0,259,660,74,1
004250_3..S42R,3,37,43,3,0,1026,690,67,1
002550_1..S03R,1,40,26,5,0,683,660,63,1
143900_2..S08R,2,40,879,8,0,91,660,73,1
004250_3..S42R,3,40,43,3,0,843,690,67,1
002550_1..S03R,1,43,26,5,0,503,660,63,1
005900_2..S08R,2,43,59,7,0,3540,660,73,1
004250_3..S42R,3,43,43,3,0,633,690,66,1
002550_1..S03R,1,46,26,5,0,322,660,63,1
005900_2..S08R,2,46,59,8,0,3357,660,73,1
004250_3..S42R,3,46,43,2,0,447,690,66,1
002550_1..S03R,1,49,26,5,0,111,660,82,1
005900_2..S08R,2,49,59,8,0,3174,660,94,1
004250_3..S42R,3,49,43,2,0,267,690,87,1
004550_1..S03R,1,52,46,4,0,1090,660,82,1
005900_2..S08R,2,52,59,7,0,2992,660,93,1
004250_3..S42R,3,52,43,3,0,115,690,87,1
004550_1..S03R,1,56,46,5,0,875,660,82,1
005900_2..S08R,2,56,59,7,0,2809,660,94,1
006250_3..S42R,3,56,63,3,0,1129,690,87,1
004550_1..S03R,1,58,46,5,0,692,660,82,1
005900_2..S08R,2,58,59,7,0,2626,660,94,1
006250_3..S42R,3,58,63,3,0,946,690,87,1
004550_1..S03R,1,62,46,5,0,600,660,83,1
005900_2..S08R,2,62,59,6,0,2450,660,93,1
006250_3..S42R,3,62,63,3,0,763,690,87,1
004550_1..S03R,1,64,46,5,0,428,660,83,1
001900_2..S08R,2,64,19,6,0,0,660,93,1
006250_3..S42R,3,64,63,2,0,580,690,87,1
004550_1..S03R,1,68,46,4,0,235,660,83,1
009900_2..S08R,2,68,99,7,0,4478,660,94,1
006250_3..S42R,3,68,63,3,0,458,690,88,1
004550_1..S03R,1,70,46,4,0,80,660,101,1
005900_2..S08R,2,70,59,6,0,1912,660,114,1
006250_3..S42R,3,70,63,3,0,281,690,127,1
008550_1..S03R,1,74,86,4,0,2252,660,101,1
005900_2..S08R,2,74,59,6,0,1719,660,114,1
006250_3..S42R,3,74,63,3,0,118,690,107,1
010550_1..S03R,1,77,66,5,0,3269,660,101,1
005900_2..S08R,2,77,59,6,0,1559,660,115,1
010250_3..S42R,3,77,63,3,0,2249,690,107,1
010550_1..S03R,1,80,66,5,0,3086,660,103,1
005900_2..S08R,2,80,59,6,0,1364,660,114,1
010250_3..S42R,3,80,63,3,0,2066,690,107,1
010550_1..S03R,1,83,66,5,0,2904,660,103,1
003900_2..S08R,2,83,39,6,0,0,660,114,1
010250_3..S42R,3,83,63,3,0,1884,690,107,1
010550_1..S03R,1,86,66,4,0,2721,660,103,1
011900_2..S08R,2,86,79,8,0,4581,660,114,1
010250_3..S42R,3,86,63,2,0,1701,690,107,1
010550_1..S03R,1,89,66,4,0,2538,660,125,1
011900_2..S08R,2,89,79,7,0,4398,660,131,1
014250_3..S42R,3,89,103,3,0,3918,690,127,1
010550_1..S03R,1,92,66,4,0,2355,660,125,1
011900_2..S08R,2,92,79,7,0,4215,660,131,1
014250_3..S42R,3,92,103,3,0,3735,690,127,1
010550_1..S03R,1,95,66,5,0,2172,660,125,1
011900_2..S08R,2,95,79,7,0,4032,660,133,1
012250_3..S42R,3,95,83,4,0,2352,690,127,1
010550_1..S03R,1,98,66,5,0,1989,660,125,1
011900_2..S08R,2,98,79,7,0,3849,660,134,1
012250_3..S42R,3,98,83,3,0,2169,690,127,1
010550_1..S03R,1,101,66,5,0,1806,660,125,1
011900_2..S08R,2,101,79,7,0,3666,660,134,1
012250_3..S42R,3,101,83,3,0,1986,690,127,1
010550_1..S03R,1,104,66,4,0,1623,660,125,1
005900_2..S08R,2,104,59,8,0,0,660,134,1
012250_3..S42R,3,104,83,3,0,1803,690,127,1
010550_1..S03R,1,107,66,4,0,1419,660,129,1
011900_2..S08R,2,107,79,8,0,3300,660,134,1
012250_3..S42R,3,107,83,2,0,1620,690,147,1
010550_1..S03R,1,110,66,4,0,1203,660,129,1
011900_2..S08R,2,110,79,8,0,3117,660,133,1
012250_3..S42R,3,110,83,3,0,1437,690,147,1
010550_1..S03R,1,114,66,4,0,1048,660,143,1
011900_2..S08R,2,114,79,8,0,2935,660,152,1
012250_3..S42R,3,113,83,3,0,1255,690,147,1
010550_1..S03R,1,116,66,5,0,842,660,142,1
011900_2..S08R,2,116,79,8,0,2752,660,152,1
010250_3..S42R,3,116,63,3,0,0,690,147,1
010550_1..S03R,1,120,66,5,0,665,660,142,1
011900_2..S08R,2,120,79,7,0,2570,660,157,1
012250_3..S42R,3,120,83,3,0,889,690,147,1
010550_1..S03R,1,122,66,5,0,604,660,144,1
011900_2..S08R,2,122,79,8,0,2392,660,155,1
012250_3..S42R,3,122,83,4,0,706,690,147,1
010550_1..S03R,1,126,66,4,0,435,660,145,1
011900_2..S08R,2,126,79,9,0,2229,660,155,1
012250_3..S42R,3,126,83,2,0,573,690,147,1
010550_1..S03R,1,129,66,4,0,216,660,144,1
011900_2..S08R,2,129,79,8,0,2000,660,155,1
012250_3..S42R,3,129,83,2,0,428,690,148,1
010550_1..S03R,1,132,66,4,0,68,660,163,1
011900_2..S08R,2,132,79,8,0,1810,660,174,1
012250_3..S42R,3,132,83,2,0,243,690,167,1
012550_1..S03R,1,134,86,4,0,984,660,163,1
011900_2..S08R,2,134,79,7,0,1624,660,174,1
012250_3..S42R,3,134,83,2,0,81,690,167,1
016550_1..S03R,1,138,126,5,0,3211,660,162,1
011900_2..S08R,2,138,79,7,0,1488,660,174,1
014250_3..S42R,3,138,103,2,0,991,690,167,1
016550_1..S03R,1,141,126,5,0,3028,660,164,1
011900_2..S08R,2,141,79,7,0,1249,660,173,1
014250_3..S42R,3,141,103,2,0,808,690,167,1
016550_1..S03R,1,144,126,5,0,2845,660,164,1
011900_2..S08R,2,144,79,8,0,1102,660,174,1
014250_3..S42R,3,144,103,2,0,599,690,166,1
016550_1..S03R,1,147,126,5,0,2662,660,165,1
011900_2..S08R,2,147,79,8,0,901,660,174,1
014250_3..S42R,3,147,103,1,0,419,690,166,1
016550_1..S03R,1,150,126,5,0,2479,660,165,1
011900_2..S08R,2,150,79,8,0,691,660,173,1
014250_3..S42R,3,150,103,2,0,225,690,166,1
016550_1..S03R,1,153,126,5,0,2296,660,183,1
011900_2..S08R,2,153,79,8,0,549,660,192,1
014250_3..S42R,3,153,103,3,0,65,690,187,1
018550_1..S03R,1,156,146,6,0,3313,660,183,1
011900_2..S08R,2,156,79,8,0,373,660,192,1
016250_3..S42R,3,156,123,3,0,1093,690,187,1
018550_1..S03R,1,160,146,6,0,3130,660,183,1
011900_2..S08R,2,160,79,7,0,197,660,191,1
016250_3..S42R,3,160,123,3,0,910,690,187,1
018550_1..S03R,1,162,146,5,0,2948,660,185,1
011900_2..S08R,2,162,79,8,0,24,660,191,1
016250_3..S42R,3,162,123,3,0,728,690,187,1
018550_1..S03R,1,165,146,5,0,2764,660,186,1
019900_2..S08R,2,165,159,8,0,4624,660,190,1
016250_3..S42R,3,165,123,2,0,480,690,207,1
018550_1..S03R,1,169,146,4,0,2582,660,186,1
019900_2..S08R,2,169,159,8,0,4442,660,190,1
016250_3..S42R,3,169,123,3,0,299,690,207,1
018550_1..S03R,1,171,146,4,0,2399,660,186,1
019900_2..S08R,2,171,159,7,0,4259,660,190,1
016250_3..S42R,3,171,123,3,0,131,690,207,1
018550_1..S03R,1,174,146,4,0,2216,660,205,1
019900_2..S08R,2,174,159,7,0,4076,660,213,1
018250_3..S42R,3,174,143,3,0,1196,690,207,1
018550_1..S03R,1,178,146,5,0,2034,660,205,1
019900_2..S08R,2,178,159,7,0,3894,660,214,1
018250_3..S42R,3,178,143,3,0,1014,690,207,1
018550_1..S03R,1,180,146,5,0,1851,660,205,1
013900_2..S08R,2,180,99,7,0,0,660,213,1
018250_3..S42R,3,180,143,3,0,831,690,207,1
018550_1..S03R,1,184,146,4,0,1668,660,204,1
019900_2..S08R,2,184,159,7,0,3528,660,213,1
018250_3..S42R,3,184,143,2,0,683,690,207,1
018550_1..S03R,1,187,146,4,0,1498,660,204,1
019900_2..S08R,2,187,159,8,0,3345,660,213,1
018250_3..S42R,3,187,143,2,0,486,690,207,1
018550_1..S03R,1,190,146,5,0,1333,660,224,1
019900_2..S08R,2,190,159,8,0,3162,660,234,1
018250_3..S42R,3,190,143,2,0,308,690,227,1
016550_1..S03R,1,193,126,5,0,0,660,224,1
019900_2..S08R,2,193,159,8,0,2979,660,233,1
018250_3..S42R,3,193,143,3,0,149,690,227,1
018550_1..S03R,1,196,146,5,0,963,660,223,1
019900_2..S08R,2,196,159,8,0,2796,660,234,1
018250_3..S42R,3,196,143,3,0,0,690,227,1
018550_1..S03R,1,199,146,5,0,783,660,223,1
019900_2..S08R,2,199,159,8,0,2614,660,234,1
022250_3..S42R,3,199,143,3,0,2134,690,227,1
018550_1..S03R,1,202,146,5,0,613,660,224,1
015900_2..S08R,2,202,119,8,0,0,660,233,1
022250_3..S42R,3,201,143,3,0,1950,690,227,1
018550_1..S03R,1,205,146,5,0,433,660,224,1
023400_2..S08R,2,205,154,8,0,4348,660,233,1
022250_3..S42R,3,205,143,2,0,1768,690,226,1
018550_1..S03R,1,208,146,5,0,287,660,224,1
